Sun,Soleil,G2V star,Étoile G2V,,1989e27,695508,1.41,25.4 - 35 d,
Mercury,Mercure,Telluric planet,Planète tellurique,0.387,3302e20,2440,5.43,56.646 d,0.2408
Venus,Venus,Telluric planet,Planète tellurique,0.723,4869e21,6052,5.24,243.018 d,0.6152
Earth,Terre,Telluric planet,Planète tellurique,1,5974e21,6378,5.52,23.934 h,1
Mars,Mars,Telluric planet,Planète tellurique,1.524,6419e20,3397,3.94,24.623 h,1.8808
Jupiter,Jupiter,Gaseous planet,Planète gazeuse,5.203,1899e24,71492,1.33,9.925 h,11.862
Saturn,Saturne,Gaseous planet,Planète gazeuse,9.537,5685e23,60268,0.7,10.656 h,29.457
Uranus,Uranus,Gaseous planet,Planète gazeuse,19.19,8662e22,25559,1.3,17.24 h,84.018
Neptune,Neptune,Gaseous planet,Planète gazeuse,30.07,1028e23,24764,1.76,16.11 h,164.78
Pluto,Pluton,Dwarf planet,Planète naine,39.48,1.3139999999999999e+22,1151,2,6.387 d,248.4
